timestamp,open,high,low,close
2026-07-04T00:00:00+00:00,100.00,100.08,99.92,100.00
2026-07-04T00:01:00+00:00,100.00,100.28,99.95,100.20
2026-07-04T00:02:00+00:00,100.20,100.48,100.10,100.40
2026-07-04T00:03:00+00:00,100.40,100.68,100.30,100.60
2026-07-04T00:04:00+00:00,100.60,100.88,100.50,100.80
2026-07-04T00:05:00+00:00,100.80,100.88,100.50,100.60
2026-07-04T00:06:00+00:00,100.60,100.68,100.30,100.40
2026-07-04T00:07:00+00:00,100.40,100.48,100.10,100.20
2026-07-04T00:08:00+00:00,100.20,100.28,99.92,100.00
2026-07-04T00:09:00+00:00,100.00,100.28,99.95,100.20
2026-07-04T00:10:00+00:00,100.20,100.48,100.10,100.40
2026-07-04T00:11:00+00:00,100.40,100.68,100.30,100.60
2026-07-04T00:12:00+00:00,100.60,100.88,100.50,100.80
2026-07-04T00:13:00+00:00,100.80,100.88,100.50,100.60
2026-07-04T00:14:00+00:00,100.60,100.68,100.30,100.40
2026-07-04T00:15:00+00:00,100.40,100.48,100.10,100.20
2026-07-04T00:16:00+00:00,100.20,100.28,99.92,100.00
2026-07-04T00:17:00+00:00,100.00,100.28,99.95,100.20
2026-07-04T00:18:00+00:00,100.20,100.48,100.10,100.40
2026-07-04T00:19:00+00:00,100.40,100.68,100.30,100.60
2026-07-04T00:20:00+00:00,100.60,100.88,100.50,100.80
2026-07-04T00:21:00+00:00,100.80,100.88,100.50,100.60
2026-07-04T00:22:00+00:00,100.60,100.68,100.30,100.40
2026-07-04T00:23:00+00:00,100.40,100.48,100.10,100.20
2026-07-04T00:24:00+00:00,100.20,100.28,99.92,100.00
2026-07-04T00:25:00+00:00,100.00,100.28,99.95,100.20
2026-07-04T00:26:00+00:00,100.20,100.48,100.10,100.40
2026-07-04T00:27:00+00:00,100.40,100.68,100.30,100.60
2026-07-04T00:28:00+00:00,100.60,100.88,100.50,100.80
2026-07-04T00:29:00+00:00,100.80,100.88,100.50,100.60
2026-07-04T00:30:00+00:00,100.60,100.68,100.30,100.40
2026-07-04T00:31:00+00:00,100.40,100.48,100.10,100.20
2026-07-04T00:32:00+00:00,100.20,100.28,99.92,100.00
2026-07-04T00:33:00+00:00,100.00,100.28,99.95,100.20
2026-07-04T00:34:00+00:00,100.20,100.48,100.10,100.40
2026-07-04T00:35:00+00:00,100.40,100.68,100.30,100.60
2026-07-04T00:36:00+00:00,100.60,100.88,100.50,100.80
2026-07-04T00:37:00+00:00,100.80,100.88,100.50,100.60
2026-07-04T00:38:00+00:00,100.60,100.68,100.30,100.40
2026-07-04T00:39:00+00:00,100.40,100.48,100.10,100.20
2026-07-04T00:40:00+00:00,100.20,100.28,99.92,100.00
2026-07-04T00:41:00+00:00,100.00,100.28,99.95,100.20
2026-07-04T00:42:00+00:00,100.20,100.48,100.10,100.40
2026-07-04T00:43:00+00:00,100.40,100.68,100.30,100.60
2026-07-04T00:44:00+00:00,100.60,100.88,100.50,100.80
2026-07-04T00:45:00+00:00,100.80,100.88,100.50,100.60
2026-07-04T00:46:00+00:00,100.60,100.68,100.30,100.40
2026-07-04T00:47:00+00:00,100.40,100.48,100.10,100.20
2026-07-04T00:48:00+00:00,100.20,100.28,99.92,100.00
2026-07-04T00:49:00+00:00,100.00,100.28,99.95,100.20
2026-07-04T00:50:00+00:00,100.20,100.48,100.10,100.40
2026-07-04T00:51:00+00:00,100.40,100.68,100.30,100.60
2026-07-04T00:52:00+00:00,100.60,100.88,100.50,100.80
2026-07-04T00:53:00+00:00,100.80,100.88,100.50,100.60
2026-07-04T00:54:00+00:00,100.60,100.68,100.30,100.40
2026-07-04T00:55:00+00:00,100.40,100.48,100.10,100.20
2026-07-04T00:56:00+00:00,100.20,100.28,99.92,100.00
2026-07-04T00:57:00+00:00,100.00,100.28,99.95,100.20
2026-07-04T00:58:00+00:00,100.20,100.48,100.10,100.40
2026-07-04T00:59:00+00:00,100.40,100.68,100.30,100.60
2026-07-04T01:00:00+00:00,100.60,100.70,100.05,100.20
2026-07-04T01:01:00+00:00,100.20,100.85,100.10,100.70
2026-07-04T01:02:00+00:00,100.70,100.78,100.00,100.15
2026-07-04T01:03:00+00:00,100.15,100.82,100.12,100.65
2026-07-04T01:04:00+00:00,100.65,100.75,100.08,100.25
